"date","adeno_A_0_9","adeno_A_10_19","adeno_A_20_29","adeno_A_30_39","adeno_A_40_49","adeno_A_50_59","adeno_A_60_69","adeno_A_70_79","adeno_A_80_89","adeno_A_90_99","adeno_B_0_9","adeno_B_10_19","adeno_B_20_29","adeno_B_30_39","adeno_B_40_49","adeno_B_50_59","adeno_B_60_69","adeno_B_70_79","adeno_B_80_89","adeno_B_90_99","rna_A_0_9","rna_A_10_19","rna_A_20_29","rna_A_30_39","rna_A_40_49","rna_A_50_59","rna_A_60_69","rna_A_70_79","rna_A_80_89","rna_A_90_99","rna_B_0_9","rna_B_10_19","rna_B_20_29","rna_B_30_39","rna_B_40_49","rna_B_50_59","rna_B_60_69","rna_B_70_79","rna_B_80_89","rna_B_90_99","rna_E_0_9","rna_E_10_19","rna_E_20_29","rna_E_30_39","rna_E_40_49","rna_E_50_59","rna_E_60_69","rna_E_70_79","rna_E_80_89","rna_E_90_99","rna_F_0_9","rna_F_10_19","rna_F_20_29","rna_F_30_39","rna_F_40_49","rna_F_50_59","rna_F_60_69","rna_F_70_79","rna_F_80_89","rna_F_90_99","rna_G_0_9","rna_G_10_19","rna_G_20_29","rna_G_30_39","rna_G_40_49","rna_G_50_59","rna_G_60_69","rna_G_70_79","rna_G_80_89","rna_G_90_99"
2021-08-13,0,9.75,32.5083174207758,38.7558764108715,45.3396538072826,40.3844361721221,23.8684474194529,13.4976282343808,9.83688954734424,2.55875098777011,0,40,122.152532087138,361.623172877265,1253.55296637777,1021.51367685053,237.140787043201,58.3184766642373,39.2376120027971,10.4607760970602,0.75,1997.25,475.756231807393,361.005304926715,252.428087337752,157.324159091102,72.086298208121,26.9859300126033,10.581009774524,2.33297884179039,0,4311.5,3376.43070082278,921.532586237295,387.105513143803,204.192226040536,107.177757703222,48.352505572483,21.5695544702578,4.13915600962812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-13,0,9.75,32.5083174207758,38.7558764108715,45.3396538072826,40.3844361721221,23.8684474194529,13.4976282343808,9.83688954734424,2.55875098777011,0,40,122.152532087138,361.623172877265,1253.55296637777,1021.51367685053,237.140787043201,58.3184766642373,39.2376120027971,10.4607760970602,0.75,1997.25,475.756231807393,361.005304926715,252.428087337752,157.324159091102,72.086298208121,26.9859300126033,10.581009774524,2.33297884179039,0,4311.5,3376.43070082278,921.532586237295,387.105513143803,204.192226040536,107.177757703222,48.352505572483,21.5695544702578,4.13915600962812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,0,6.5,29.904843872507,36.236032491924,39.5542225921392,33.6772303679443,18.0797543419611,6.87016454383855,3.27466320576687,0.903088583918862,0,17.25,53.7377919082789,112.609718189135,438.680767786691,387.487744739007,101.997960754519,22.6156057551427,9.33846155341119,2.03194931381744,0,827.75,219.480010566388,179.976243581232,136.193391006488,99.4377080896975,46.0400112237505,17.6834172482441,8.63304111636235,1.80617716783772,0,2274.5,1263.50118524376,403.31565967818,204.596491530397,122.610784440294,67.656369074636,26.793136250359,10.0696818505473,1.9566919318242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,0,6.5,29.904843872507,36.236032491924,39.5542225921392,33.6772303679443,18.0797543419611,6.87016454383855,3.27466320576687,0.903088583918862,0,17.25,53.7377919082789,112.609718189135,438.680767786691,387.487744739007,101.997960754519,22.6156057551427,9.33846155341119,2.03194931381744,0,827.75,219.480010566388,179.976243581232,136.193391006488,99.4377080896975,46.0400112237505,17.6834172482441,8.63304111636235,1.80617716783772,0,2274.5,1263.50118524376,403.31565967818,204.596491530397,122.610784440294,67.656369074636,26.793136250359,10.0696818505473,1.9566919318242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,0,6.5,29.904843872507,36.236032491924,39.5542225921392,33.6772303679443,18.0797543419611,6.87016454383855,3.27466320576687,0.903088583918862,0,17.25,53.7377919082789,112.609718189135,438.680767786691,387.487744739007,101.997960754519,22.6156057551427,9.33846155341119,2.03194931381744,0,827.75,219.480010566388,179.976243581232,136.193391006488,99.4377080896975,46.0400112237505,17.6834172482441,8.63304111636235,1.80617716783772,0,2274.5,1263.50118524376,403.31565967818,204.596491530397,122.610784440294,67.656369074636,26.793136250359,10.0696818505473,1.9566919318242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,0,6.5,29.904843872507,36.236032491924,39.5542225921392,33.6772303679443,18.0797543419611,6.87016454383855,3.27466320576687,0.903088583918862,0,17.25,53.7377919082789,112.609718189135,438.680767786691,387.487744739007,101.997960754519,22.6156057551427,9.33846155341119,2.03194931381744,0,827.75,219.480010566388,179.976243581232,136.193391006488,99.4377080896975,46.0400112237505,17.6834172482441,8.63304111636235,1.80617716783772,0,2274.5,1263.50118524376,403.31565967818,204.596491530397,122.610784440294,67.656369074636,26.793136250359,10.0696818505473,1.9566919318242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-15,0,0.25,3.39494756615463,2.3599102395154,1.23617451658203,0.820821569643449,0.34587848630594,0.0922676217985438,0,0,0,7.25,26.1149487401978,19.8914018055746,50.0573823249012,39.3241030483486,8.83227640140977,2.5080988050251,1.49498720059019,0.526801673952671,0,32.5,15.8791587103879,10.3951303179623,4.69880793840603,3.86580722246017,2.51522245819383,0.645873352589807,0.349485236013522,0.150514763986477,0,162,139.626423932127,36.0551872031297,15.8769185517145,8.31000923198408,3.14332010665647,0.897544682874063,0.090596291514287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-15,0,0.25,3.39494756615463,2.3599102395154,1.23617451658203,0.820821569643449,0.34587848630594,0.0922676217985438,0,0,0,7.25,26.1149487401978,19.8914018055746,50.0573823249012,39.3241030483486,8.83227640140977,2.5080988050251,1.49498720059019,0.526801673952671,0,32.5,15.8791587103879,10.3951303179623,4.69880793840603,3.86580722246017,2.51522245819383,0.645873352589807,0.349485236013522,0.150514763986477,0,162,139.626423932127,36.0551872031297,15.8769185517145,8.31000923198408,3.14332010665647,0.897544682874063,0.090596291514287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-15,0,0.25,3.39494756615463,2.3599102395154,1.23617451658203,0.820821569643449,0.34587848630594,0.0922676217985438,0,0,0,7.25,26.1149487401978,19.8914018055746,50.0573823249012,39.3241030483486,8.83227640140977,2.5080988050251,1.49498720059019,0.526801673952671,0,32.5,15.8791587103879,10.3951303179623,4.69880793840603,3.86580722246017,2.51522245819383,0.645873352589807,0.349485236013522,0.150514763986477,0,162,139.626423932127,36.0551872031297,15.8769185517145,8.31000923198408,3.14332010665647,0.897544682874063,0.090596291514287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-15,0,0.25,3.39494756615463,2.3599102395154,1.23617451658203,0.820821569643449,0.34587848630594,0.0922676217985438,0,0,0,7.25,26.1149487401978,19.8914018055746,50.0573823249012,39.3241030483486,8.83227640140977,2.5080988050251,1.49498720059019,0.526801673952671,0,32.5,15.8791587103879,10.3951303179623,4.69880793840603,3.86580722246017,2.51522245819383,0.645873352589807,0.349485236013522,0.150514763986477,0,162,139.626423932127,36.0551872031297,15.8769185517145,8.31000923198408,3.14332010665647,0.897544682874063,0.090596291514287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-16,0,18.5,66.0628455161674,65.7319878896024,56.6713499866189,44.3932237700366,24.366394555274,11.2157132453581,5.77910954305785,1.27937549388506,0,25,82.4945304434778,176.777481072695,485.687674026272,374.135076026347,106.62391005841,41.2216992213723,19.3694436138276,4.44018553760108,0.25,864.25,351.68033221372,257.2673194773,142.215205198101,85.4966879762525,44.3219462495935,16.8946572244625,5.72076307665263,0.903088583918862,0.5,3856.5,1996.33120168036,613.882110981053,303.070711808403,186.207704774519,102.750660434081,46.2048627568347,18.5666801390338,3.23606742570925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-16,0,18.5,66.0628455161674,65.7319878896024,56.6713499866189,44.3932237700366,24.366394555274,11.2157132453581,5.77910954305785,1.27937549388506,0,25,82.4945304434778,176.777481072695,485.687674026272,374.135076026347,106.62391005841,41.2216992213723,19.3694436138276,4.44018553760108,0.25,864.25,351.68033221372,257.2673194773,142.215205198101,85.4966879762525,44.3219462495935,16.8946572244625,5.72076307665263,0.903088583918862,0.5,3856.5,1996.33120168036,613.882110981053,303.070711808403,186.207704774519,102.750660434081,46.2048627568347,18.5666801390338,3.23606742570925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-16,0,18.5,66.0628455161674,65.7319878896024,56.6713499866189,44.3932237700366,24.366394555274,11.2157132453581,5.77910954305785,1.27937549388506,0,25,82.4945304434778,176.777481072695,485.687674026272,374.135076026347,106.62391005841,41.2216992213723,19.3694436138276,4.44018553760108,0.25,864.25,351.68033221372,257.2673194773,142.215205198101,85.4966879762525,44.3219462495935,16.8946572244625,5.72076307665263,0.903088583918862,0.5,3856.5,1996.33120168036,613.882110981053,303.070711808403,186.207704774519,102.750660434081,46.2048627568347,18.5666801390338,3.23606742570925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-16,0,18.5,66.0628455161674,65.7319878896024,56.6713499866189,44.3932237700366,24.366394555274,11.2157132453581,5.77910954305785,1.27937549388506,0,25,82.4945304434778,176.777481072695,485.687674026272,374.135076026347,106.62391005841,41.2216992213723,19.3694436138276,4.44018553760108,0.25,864.25,351.68033221372,257.2673194773,142.215205198101,85.4966879762525,44.3219462495935,16.8946572244625,5.72076307665263,0.903088583918862,0.5,3856.5,1996.33120168036,613.882110981053,303.070711808403,186.207704774519,102.750660434081,46.2048627568347,18.5666801390338,3.23606742570925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17,0.25,35,94.5454777748238,86.7994264277484,81.6919256348574,60.1859473791143,34.377784385616,17.800816405154,9.94038576890215,2.40823622378363,0,31.25,100.020215605597,168.800753552638,463.087579834824,394.532697576067,131.283114455341,49.2916988277624,26.2618052963531,6.47213485141851,0,1642.75,382.683912977765,334.817908145002,190.673152524424,82.3763700288987,37.379626522258,18.0862337683671,8.1281631574075,1.35463287587829,0.25,4324,1931.67489200828,725.436760718087,344.709816994612,186.140624793627,100.072041868999,42.203253007398,16.5023153292706,3.01029527972955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17,0.25,35,94.5454777748238,86.7994264277484,81.6919256348574,60.1859473791143,34.377784385616,17.800816405154,9.94038576890215,2.40823622378363,0,31.25,100.020215605597,168.800753552638,463.087579834824,394.532697576067,131.283114455341,49.2916988277624,26.2618052963531,6.47213485141851,0,1642.75,382.683912977765,334.817908145002,190.673152524424,82.3763700288987,37.379626522258,18.0862337683671,8.1281631574075,1.35463287587829,0.25,4324,1931.67489200828,725.436760718087,344.709816994612,186.140624793627,100.072041868999,42.203253007398,16.5023153292706,3.01029527972955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17,0.25,35,94.5454777748238,86.7994264277484,81.6919256348574,60.1859473791143,34.377784385616,17.800816405154,9.94038576890215,2.40823622378363,0,31.25,100.020215605597,168.800753552638,463.087579834824,394.532697576067,131.283114455341,49.2916988277624,26.2618052963531,6.47213485141851,0,1642.75,382.683912977765,334.817908145002,190.673152524424,82.3763700288987,37.379626522258,18.0862337683671,8.1281631574075,1.35463287587829,0.25,4324,1931.67489200828,725.436760718087,344.709816994612,186.140624793627,100.072041868999,42.203253007398,16.5023153292706,3.01029527972955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17,0.25,35,94.5454777748238,86.7994264277484,81.6919256348574,60.1859473791143,34.377784385616,17.800816405154,9.94038576890215,2.40823622378363,0,31.25,100.020215605597,168.800753552638,463.087579834824,394.532697576067,131.283114455341,49.2916988277624,26.2618052963531,6.47213485141851,0,1642.75,382.683912977765,334.817908145002,190.673152524424,82.3763700288987,37.379626522258,18.0862337683671,8.1281631574075,1.35463287587829,0.25,4324,1931.67489200828,725.436760718087,344.709816994612,186.140624793627,100.072041868999,42.203253007398,16.5023153292706,3.01029527972955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18,0,18,56.7761081550115,53.2152893883878,54.1889151379975,48.1442908864535,26.5053247972588,12.9774125573479,8.33545238173224,2.10720669581068,0,17.25,55.5292659261649,84.5200456999117,175.5685710238,157.809580756287,62.6669285676525,24.3356564947272,16.0302807578426,4.2896707736146,0,1403.75,452.805600253162,339.013116994245,212.231188474531,121.314497819188,52.7835941634807,22.1880136790788,8.30935574043608,1.35463287587829,0.25,5970.25,2436.02320590692,726.091432299645,375.066497750765,208.045086692503,109.474420323408,49.5688576723285,26.2099087949697,6.02059055945907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18,0,18,56.7761081550115,53.2152893883878,54.1889151379975,48.1442908864535,26.5053247972588,12.9774125573479,8.33545238173224,2.10720669581068,0,17.25,55.5292659261649,84.5200456999117,175.5685710238,157.809580756287,62.6669285676525,24.3356564947272,16.0302807578426,4.2896707736146,0,1403.75,452.805600253162,339.013116994245,212.231188474531,121.314497819188,52.7835941634807,22.1880136790788,8.30935574043608,1.35463287587829,0.25,5970.25,2436.02320590692,726.091432299645,375.066497750765,208.045086692503,109.474420323408,49.5688576723285,26.2099087949697,6.02059055945907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18,0,18,56.7761081550115,53.2152893883878,54.1889151379975,48.1442908864535,26.5053247972588,12.9774125573479,8.33545238173224,2.10720669581068,0,17.25,55.5292659261649,84.5200456999117,175.5685710238,157.809580756287,62.6669285676525,24.3356564947272,16.0302807578426,4.2896707736146,0,1403.75,452.805600253162,339.013116994245,212.231188474531,121.314497819188,52.7835941634807,22.1880136790788,8.30935574043608,1.35463287587829,0.25,5970.25,2436.02320590692,726.091432299645,375.066497750765,208.045086692503,109.474420323408,49.5688576723285,26.2099087949697,6.02059055945907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18,0,18,56.7761081550115,53.2152893883878,54.1889151379975,48.1442908864535,26.5053247972588,12.9774125573479,8.33545238173224,2.10720669581068,0,17.25,55.5292659261649,84.5200456999117,175.5685710238,157.809580756287,62.6669285676525,24.3356564947272,16.0302807578426,4.2896707736146,0,1403.75,452.805600253162,339.013116994245,212.231188474531,121.314497819188,52.7835941634807,22.1880136790788,8.30935574043608,1.35463287587829,0.25,5970.25,2436.02320590692,726.091432299645,375.066497750765,208.045086692503,109.474420323408,49.5688576723285,26.2099087949697,6.02059055945907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-19,0,19.5,55.9321079202027,48.4408299616503,41.4883028946634,39.4659472237516,25.2795432302366,11.744187441038,6.0444484525789,1.35463287587829,0,11.25,44.3906339023168,106.422871555407,155.993793401801,136.612411249384,70.4453151019572,32.8253456377048,20.0684140858547,4.74121506557403,0,1103.5,422.09780717084,295.83152645224,190.078403227223,101.597707420429,50.8667924017183,26.1390043791223,9.55835392657065,1.58040502185801,0,6125,2127.96825481864,653.926289392675,337.16213923449,209.963302069002,122.344079233907,55.658876690203,26.5074975295997,5.71956103148613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-19,0,19.5,55.9321079202027,48.4408299616503,41.4883028946634,39.4659472237516,25.2795432302366,11.744187441038,6.0444484525789,1.35463287587829,0,11.25,44.3906339023168,106.422871555407,155.993793401801,136.612411249384,70.4453151019572,32.8253456377048,20.0684140858547,4.74121506557403,0,1103.5,422.09780717084,295.83152645224,190.078403227223,101.597707420429,50.8667924017183,26.1390043791223,9.55835392657065,1.58040502185801,0,6125,2127.96825481864,653.926289392675,337.16213923449,209.963302069002,122.344079233907,55.658876690203,26.5074975295997,5.71956103148613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-19,0,19.5,55.9321079202027,48.4408299616503,41.4883028946634,39.4659472237516,25.2795432302366,11.744187441038,6.0444484525789,1.35463287587829,0,11.25,44.3906339023168,106.422871555407,155.993793401801,136.612411249384,70.4453151019572,32.8253456377048,20.0684140858547,4.74121506557403,0,1103.5,422.09780717084,295.83152645224,190.078403227223,101.597707420429,50.8667924017183,26.1390043791223,9.55835392657065,1.58040502185801,0,6125,2127.96825481864,653.926289392675,337.16213923449,209.963302069002,122.344079233907,55.658876690203,26.5074975295997,5.71956103148613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-19,0,19.5,55.9321079202027,48.4408299616503,41.4883028946634,39.4659472237516,25.2795432302366,11.744187441038,6.0444484525789,1.35463287587829,0,11.25,44.3906339023168,106.422871555407,155.993793401801,136.612411249384,70.4453151019572,32.8253456377048,20.0684140858547,4.74121506557403,0,1103.5,422.09780717084,295.83152645224,190.078403227223,101.597707420429,50.8667924017183,26.1390043791223,9.55835392657065,1.58040502185801,0,6125,2127.96825481864,653.926289392675,337.16213923449,209.963302069002,122.344079233907,55.658876690203,26.5074975295997,5.71956103148613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20,0,16.5,49.6868445769328,48.8987235996625,44.5541501733263,37.7248576773394,25.22721136346,14.9907831996219,10.1086784218871,2.5587509877701,0,17.75,69.5040037569379,97.829312508829,168.66011387258,162.690408105793,74.6425250757188,27.2630888571693,16.1208770493569,4.28967077361458,0,1077.75,374.801596496222,316.065698807885,190.060827423405,90.056198191845,38.6966492789895,17.60802264291,8.73008737289845,1.73091978584448,0,5082,1826.65267452421,619.289334589065,318.50233857907,188.334769578991,97.177695330253,42.5558064572983,16.0038873353376,2.48349360577687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20,0,16.5,49.6868445769328,48.8987235996625,44.5541501733263,37.7248576773394,25.22721136346,14.9907831996219,10.1086784218871,2.5587509877701,0,17.75,69.5040037569379,97.829312508829,168.66011387258,162.690408105793,74.6425250757188,27.2630888571693,16.1208770493569,4.28967077361458,0,1077.75,374.801596496222,316.065698807885,190.060827423405,90.056198191845,38.6966492789895,17.60802264291,8.73008737289845,1.73091978584448,0,5082,1826.65267452421,619.289334589065,318.50233857907,188.334769578991,97.177695330253,42.5558064572983,16.0038873353376,2.48349360577687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20,0,16.5,49.6868445769328,48.8987235996625,44.5541501733263,37.7248576773394,25.22721136346,14.9907831996219,10.1086784218871,2.5587509877701,0,17.75,69.5040037569379,97.829312508829,168.66011387258,162.690408105793,74.6425250757188,27.2630888571693,16.1208770493569,4.28967077361458,0,1077.75,374.801596496222,316.065698807885,190.060827423405,90.056198191845,38.6966492789895,17.60802264291,8.73008737289845,1.73091978584448,0,5082,1826.65267452421,619.289334589065,318.50233857907,188.334769578991,97.177695330253,42.5558064572983,16.0038873353376,2.48349360577687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20,0,16.5,49.6868445769328,48.8987235996625,44.5541501733263,37.7248576773394,25.22721136346,14.9907831996219,10.1086784218871,2.5587509877701,0,17.75,69.5040037569379,97.829312508829,168.66011387258,162.690408105793,74.6425250757188,27.2630888571693,16.1208770493569,4.28967077361458,0,1077.75,374.801596496222,316.065698807885,190.060827423405,90.056198191845,38.6966492789895,17.60802264291,8.73008737289845,1.73091978584448,0,5082,1826.65267452421,619.289334589065,318.50233857907,188.334769578991,97.177695330253,42.5558064572983,16.0038873353376,2.48349360577687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,0,8,30.2089489750064,31.7615246056103,31.1017474045858,24.1545191230361,11.6629636160065,4.29492965212627,2.21330756768268,0.602059055945907,0,11.75,42.0434758963548,50.1134666251885,86.4521083010891,85.2760281778372,40.453623576079,17.2220791392514,8.80778373436911,1.88143454983096,0,744.25,283.632119660635,263.310294639352,155.340171480179,64.5742369498417,25.4344437440948,9.80621140409805,3.47520568386087,0.677316437939148,0,3049.75,780.109282362768,306.107420965567,170.265225465663,96.6698627741185,49.576614732675,18.4883383301491,7.90182081922623,1.88143454983096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,0,8,30.2089489750064,31.7615246056103,31.1017474045858,24.1545191230361,11.6629636160065,4.29492965212627,2.21330756768268,0.602059055945907,0,11.75,42.0434758963548,50.1134666251885,86.4521083010891,85.2760281778372,40.453623576079,17.2220791392514,8.80778373436911,1.88143454983096,0,744.25,283.632119660635,263.310294639352,155.340171480179,64.5742369498417,25.4344437440948,9.80621140409805,3.47520568386087,0.677316437939148,0,3049.75,780.109282362768,306.107420965567,170.265225465663,96.6698627741185,49.576614732675,18.4883383301491,7.90182081922623,1.88143454983096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,0,8,30.2089489750064,31.7615246056103,31.1017474045858,24.1545191230361,11.6629636160065,4.29492965212627,2.21330756768268,0.602059055945907,0,11.75,42.0434758963548,50.1134666251885,86.4521083010891,85.2760281778372,40.453623576079,17.2220791392514,8.80778373436911,1.88143454983096,0,744.25,283.632119660635,263.310294639352,155.340171480179,64.5742369498417,25.4344437440948,9.80621140409805,3.47520568386087,0.677316437939148,0,3049.75,780.109282362768,306.107420965567,170.265225465663,96.6698627741185,49.576614732675,18.4883383301491,7.90182081922623,1.88143454983096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,0,8,30.2089489750064,31.7615246056103,31.1017474045858,24.1545191230361,11.6629636160065,4.29492965212627,2.21330756768268,0.602059055945907,0,11.75,42.0434758963548,50.1134666251885,86.4521083010891,85.2760281778372,40.453623576079,17.2220791392514,8.80778373436911,1.88143454983096,0,744.25,283.632119660635,263.310294639352,155.340171480179,64.5742369498417,25.4344437440948,9.80621140409805,3.47520568386087,0.677316437939148,0,3049.75,780.109282362768,306.107420965567,170.265225465663,96.6698627741185,49.576614732675,18.4883383301491,7.90182081922623,1.88143454983096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,0,0.25,2.49842111442332,0.80352200784469,0.939089199984055,0.508967677747933,0,0,0,0,0,1.5,5.84400023480863,7.0390328437476,17.0019616508818,14.1987405949425,4.17812370123113,0.738140974388352,0,0,0,25.5,16.6370531382712,6.52849183987288,3.9557584530625,2.40833129853217,0.943562404865575,0.276802865395632,0,0,0,521.25,137.95737008943,24.4125823122188,12.1690673896656,5.95581134385008,2.4515631340446,1.0318168562484,0.621274110556385,0.150514763986477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,0,0.25,2.49842111442332,0.80352200784469,0.939089199984055,0.508967677747933,0,0,0,0,0,1.5,5.84400023480863,7.0390328437476,17.0019616508818,14.1987405949425,4.17812370123113,0.738140974388352,0,0,0,25.5,16.6370531382712,6.52849183987288,3.9557584530625,2.40833129853217,0.943562404865575,0.276802865395632,0,0,0,521.25,137.95737008943,24.4125823122188,12.1690673896656,5.95581134385008,2.4515631340446,1.0318168562484,0.621274110556385,0.150514763986477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,0,0.25,2.49842111442332,0.80352200784469,0.939089199984055,0.508967677747933,0,0,0,0,0,1.5,5.84400023480863,7.0390328437476,17.0019616508818,14.1987405949425,4.17812370123113,0.738140974388352,0,0,0,25.5,16.6370531382712,6.52849183987288,3.9557584530625,2.40833129853217,0.943562404865575,0.276802865395632,0,0,0,521.25,137.95737008943,24.4125823122188,12.1690673896656,5.95581134385008,2.4515631340446,1.0318168562484,0.621274110556385,0.150514763986477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,0,0.25,2.49842111442332,0.80352200784469,0.939089199984055,0.508967677747933,0,0,0,0,0,1.5,5.84400023480863,7.0390328437476,17.0019616508818,14.1987405949425,4.17812370123113,0.738140974388352,0,0,0,25.5,16.6370531382712,6.52849183987288,3.9557584530625,2.40833129853217,0.943562404865575,0.276802865395632,0,0,0,521.25,137.95737008943,24.4125823122188,12.1690673896656,5.95581134385008,2.4515631340446,1.0318168562484,0.621274110556385,0.150514763986477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23,0,18.75,58.5786343719341,55.5831659552792,47.0797115582577,33.2571096552525,16.7570678565434,7.591788480933,4.3489187738947,1.05360334790534,0,13,39.6516861013535,67.4335024898786,135.686239557301,123.0555873656,52.362728895653,18.1864039296421,6.24499093067291,1.12886072989858,0,963.5,378.66612224353,288.805438890477,171.056780588894,85.8026366829267,40.2159774655413,17.2385961765453,6.16084460418042,1.05360334790534,0,5280.25,1261.54003756938,575.350028421625,357.727201245148,231.628252413748,123.049995528235,56.9086188438067,23.8799082944766,4.66595768358077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23,0,18.75,58.5786343719341,55.5831659552792,47.0797115582577,33.2571096552525,16.7570678565434,7.591788480933,4.3489187738947,1.05360334790534,0,13,39.6516861013535,67.4335024898786,135.686239557301,123.0555873656,52.362728895653,18.1864039296421,6.24499093067291,1.12886072989858,0,963.5,378.66612224353,288.805438890477,171.056780588894,85.8026366829267,40.2159774655413,17.2385961765453,6.16084460418042,1.05360334790534,0,5280.25,1261.54003756938,575.350028421625,357.727201245148,231.628252413748,123.049995528235,56.9086188438067,23.8799082944766,4.66595768358077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
